Height,Additional Income Needed by Men 60,Additional Income Needed by Men 61,Additional Income Needed by Men 62,Additional Income Needed by Men 63,Additional Income Needed by Men 64,Additional Income Needed by Men 65,Additional Income Needed by Men 66,Additional Income Needed by Men 67,Additional Income Needed by Men 68,Additional Income Needed by Men 69,Additional Income Needed by Men 70,Additional Income Needed by Men 71,Additional Income Needed by Men 72,Additional Income Needed by Men 73,Additional Income Needed by Men 74,Additional Income Needed by Men 75,Additional Income Needed by Men 76,Additional Income Needed by Men 77,Additional Income Needed by Men 78,Additional Income Needed by Men 79,Additional Income Needed by Men 80,Additional Income Needed by Men 81,Additional Income Needed by Men 82
Women 60,,,,,,,,,,
Women 61,,,,,,,,,,
Women 62,,,,,,,,,,
Women 63,,,,,,,,,,
Women 64,,,,,,,,,,
Women 65,,,,,,,,,,
Women 66,,,,,,,,,,
Women 67,317,293,269,245,221,198,175,157,138,81,24,0,-8,-22,-30,-41,-51,-57,-63,-63,-63,-63,-63
Women 68,,,,,,,,,,
Women 69,,,,,,,,,,
Women 70,,,,,,,,,,
Women 71,,,,,,,,,,
Women 72,,,,,,,,,,
Women 73,,,,,,,,,,
Women 74,,,,,,,,,,
Women 75,,,,,,,,,,
Women 76,,,,,,,,,,
Women 77,,,,,,,,,,
Women 78,,,,,,,,,,
Women 79,,,,,,,,,,
Women 80,,,,,,,,,,
Women 81,,,,,,,,,,
Women 82,,,,,,,,,,